word,doc_freq,retained
姥爷,1,False
姨妈,1,False
姨母,1,False
姬圈,1,False
姻缘,1,False
姿势,1,False
姿态,4,False
姿色,1,False
威力,1,False
威廉,1,False
威慑,1,False
威斯康星州,1,False
威武,1,False
威胁,19,True
威胁性的,1,False
威胁论,2,False
娃儿,1,False
娃娃,3,False
娃娃鱼,1,False
娇滴滴,1,False
娇着,1,False
娇贵,1,False
娘不娘,1,False
娘们,1,False
娘化,2,False
娘味,1,False
娘娘腔,4,False
娘家,5,True
娘气,2,False
娘炮,6,True
娘胎,1,False
娘里,2,False
娱乐,4,False
娱乐圈,2,False
娱乐活动,1,False
娶妻,1,False
娶妻生子,1,False
娶媳妇,1,False
婆婆,1,False
婆媳关系,1,False
婆家,1,False
婆罗门,1,False
婉拒,1,False
婊们,1,False
婊子,5,True
婊戏,1,False
婚内,2,False
婚前,10,True
婚前婚后,2,False
婚后,14,True
婚姻,43,True
婚姻关系,2,False
婚姻制度,1,False
婚嫁,1,False
婚恋,10,True
婚检,4,False
婚生子女,1,False
婚礼,2,False
婚约,1,False
婚纱,2,False
婚配,2,False
婚驴,1,False
婦女,1,False
婴儿,2,False
婶婶,1,False
婺源,1,False
媒人,1,False
媒体,46,True
媒到,1,False
媚嘿,2,False
媚基巴,1,False
媚外,19,True
媚女,1,False
媚态,1,False
媚白,2,False
媚黑,21,True
媚默,1,False
媚默女,2,False
媳妇,22,True
媳妇儿,1,False
媾和,1,False
嫁三儿,1,False
嫁不出去,3,False
嫁个,2,False
嫁个老公,1,False
嫁了人,1,False
嫁人,2,False
嫁入,2,False
嫁出去,13,True
嫁妆,8,True
嫁娶,2,False
嫁接,1,False
嫁狗随狗,7,True
嫁祸,1,False
嫁给,48,True
嫁走,1,False
嫁过去,7,True
嫁过来,1,False
嫁鸡随鸡,8,True
嫉妒,9,True
嫉妒心,2,False
嫌弃,12,True
嫌犯,2,False
嫌疑,1,False
嫌疑人,1,False
嫌累,2,False
嫌脏,1,False
嫌骚,1,False
嫔妃,1,False
嫖娼,9,True
嫩妹,1,False
子公司,1,False
子到,1,False
子去,1,False
子嗣,4,False
子女,10,True
子子孙孙,2,False
子孙,4,False
子孙后代,1,False
子宫,22,True
子弹,1,False
孔子,5,True
孔孟之道,1,False
孔老二,1,False
孔雀,1,False
孕前,1,False
孕妇,2,False
孕棒,1,False
孕育,1,False
字太多,2,False
字头,1,False
字字,1,False
字样,1,False
字正腔圆,1,False
字词,2,False
字面,1,False
存亡,1,False
存图,1,False
存在,127,True
存放,1,False
存款,3,False
存活,2,False
存粹,1,False
存续,1,False
存量,2,False
存钱,2,False
孙子,3,False
孙悟空,1,False
孙杂,3,False
孙笑川,2,False
孙红雷,1,False
孜孜不倦,1,False
孝子,5,True
孝道,1,False
孝长,1,False
孝顺,2,False
孝顺父母,3,False
孟菲斯,1,False
孟菲斯市,1,False
孤僻,1,False
孤儿,1,False
孤单,2,False
孤岛,1,False
孤独,2,False
孤独寂寞,1,False
孤立,4,False
孤身,1,False
孤身一人,1,False
孤陋寡闻,1,False
学业,1,False
学中,1,False
学习,29,True
学了,2,False
学会,10,True
学伴,4,False
学位,1,False
学到,6,True
学区,1,False
学历,16,True
学历羞辱的,1,False
学员,1,False
学好,1,False
学姐,1,False
学子,2,False
学学,5,True
学家,1,False
学期,2,False
学术期刊,1,False
学术界,1,False
学术研究,1,False
学校,56,True
学派,1,False
学狗,1,False
学生,22,True
学着点,1,False
学科,1,False
学者,4,False
学英腔,1,False
学营消,1,False
学识,4,False
学识渊博,1,False
学费,1,False
学过,2,False
学长,2,False
学院,1,False
学霸,3,False
孩又是,1,False
孩子,179,True
孩子气,1,False
孩的,2,False
孩童,1,False
孵出来,1,False
孵化,1,False
孽畜,1,False
宁予,1,False
宁们,1,False
宁先,1,False
宁夏,5,True
宁工,1,False
宁德,1,False
宁波,10,True
宁波话,1,False
宁配,1,False
宁错,1,False
宁镇,1,False
它会,1,False
它换,1,False
宇宙,8,True
守住,4,False
守株待兔,1,False
守活寡,1,False
安上,1,False
安乐死,1,False
安于,1,False
安全,5,True
安全卫生,1,False
安全套,1,False
安全感,4,False
安全措施,2,False
安全隐患,1,False
安分守己,1,False
安努纳,1,False
安好,3,False
安安心心,1,False
安定,2,False
安居乐业,1,False
安徽,83,True
安徽省,1,False
安心,2,False
安息,1,False
安慰,9,True
安拉,1,False
安排,5,True
安检,1,False
安生,1,False
安置,1,False
安能,1,False
安逸,1,False
安阳,1,False
安静,6,True
宋国,1,False
宋庆龄,1,False
宋明理学,1,False
宋末,1,False
完事,16,True
完人,2,False
完全,71,True
完全同意,1,False
完全性,1,False
完全正确,1,False
完全符合,2,False
完原,1,False
完善,2,False
完备,1,False
完婚,1,False
完成,5,True
完整,9,True
完美,10,True
完饭,1,False
宏大,2,False
宏观,1,False
宗主国,1,False
宗亲,1,False
宗教,8,True
宗教信仰,1,False
宗族,2,False
宗旨,1,False
官僚主义,1,False
官司,1,False
官员,2,False
官媒,5,True
官媒发,1,False
官宣,1,False
官方,15,True
官话,5,True
官配,1,False
定下,1,False
定义,20,True
定位,1,False
定制,4,False
定向,1,False
定型,1,False
定居,5,True
定律,1,False
定性,2,False
定时,1,False
定时炸弹,1,False
定期,1,False
定死,1,False
定海神针,1,False
定罪,2,False
定论,2,False
定量,1,False
宜居,3,False
宜昌,1,False
宝宝,2,False
宝石,1,False
宝藏,1,False
宝贝,2,False
宝贵,3,False
实乃,2,False
实习,1,False
实事求是,2,False
实体,1,False
实体店,1,False
实例,2,False
实则,7,True
实力,5,True
实名,2,False
实名制,2,False
实在,25,True
实地考察,1,False
实实,1,False
实实在在,1,False
实属,2,False
实录,2,False
实惨,1,False
实战,2,False
实战经验,1,False
实打实,2,False
实操性,1,False
实施,4,False
实时,1,False
实物,1,False
实现,11,True
实用,2,False
实症,1,False
实行,4,False
实证,2,False
实诚,1,False
实话,12,True
实话实说,5,True
实质,7,True
实质性,3,False
实践,3,False
实锤,3,False
实际,15,True
实际上,32,True
实验,6,True
实验品,1,False
实验室,1,False
宠坏,1,False
宠爱,1,False
宠物,1,False
宠物狗,1,False
审判,3,False
审核,5,True
审美,22,True
审美观,5,True
审讯,1,False
审题,1,False
客中,1,False
客串,1,False
客人,3,False
客们,1,False
客客气气,1,False
客家人,2,False
客户,2,False
客气,2,False
客观,16,True
客观原因,1,False
客观存在,4,False
客观性,1,False
宣传,57,True
宣传媒体,1,False
宣传画,1,False
宣传者,1,False
宣告,1,False
宣布,3,False
宣扬,13,True
宣扬仇恨的,1,False
宣扬攻击性的,1,False
宣称,4,False
宣言,1,False
室内,1,False
室友,17,True
宪法,1,False
宰杀,1,False
害人,2,False
害人害己,1,False
害怕,29,True
害成,1,False
害群之马,1,False
害起,1,False
家中,1,False
家乡,8,True
家乡话,3,False
家产,5,True
家人,14,True
家伙,7,True
家伪娘,1,False
家住,2,False
家具,1,False
家养,1,False
家务,11,True
家务事,4,False
家奴,1,False
家好,1,False
家宅,1,False
家室,1,False
家家,1,False
家常,1,False
家常便饭,1,False
家庭,52,True
家庭收入,1,False
家庭教育,1,False
家庭暴力,2,False
家庭环境,2,False
家当,2,False
家徒四壁,1,False
家政,1,False
家教,1,False
家族,8,True
家暴,27,True
家有,1,False
家畜,1,False
家破人亡,1,False
家造,1,False
家里,31,True
家里人,2,False
家长,10,True
家门口,4,False
容不下,1,False
容不得,1,False
容情,1,False
容改个,1,False
容易,57,True
容留,1,False
容貌,1,False
容身之处,1,False
宽容,5,True
宽容度,1,False
宽心,1,False
宽恕,1,False
宾利,1,False
宾夕法尼亚大学,1,False
宿舍,11,True
宿迁,1,False
寂寞,4,False
寄声,4,False
寄希望于,1,False
寄托,2,False
寄生,4,False
寄生虫,12,True
密度,1,False
密码,1,False
密集,1,False
富人,5,True
富商,1,False
富婆,2,False
富察春兵,1,False
富庶,1,False
富强,1,False
富拉尔基,1,False
富有,2,False
富联,1,False
富裕,8,True
富豪,2,False
富贵,1,False
富饶,1,False
寒国,1,False
寒微,1,False
寒心,1,False
寒暄,1,False
寒水,1,False
寒风,1,False
寝室,1,False
寝犯,2,False
寝者,4,False
寝而,1,False
察觉,2,False
寥寥无几,1,False
寧要,1,False
对不起,12,True
对亢,1,False
对付,6,True
对内,1,False
对决,1,False
对劲,1,False
对号入座,14,True
对同,3,False
对国,2,False
对国女,1,False
对外,5,True
对头,1,False
对家,1,False
对少数群体有敌意的,1,False
对峙,1,False
对应,5,True
对待,32,True
对得起,1,False
对性,2,False
对抗,9,True
对抗性,1,False
对抗性的,1,False
对接,1,False
对方,51,True
对枪,1,False
对标,1,False
对此,2,False
对比的,1,False
对渣,1,False
对湾湾,1,False
对滴,1,False
对焦,1,False
对照,2,False
对物,1,False
对王,2,False
对理,1,False
对直,2,False
对称,1,False
对立,28,True
对立统一,1,False
对立面,2,False
对策,2,False
对线,10,True
对能,1,False
对虫,1,False
对视,1,False
对话,6,True
对调,1,False
对象,42,True
对错,4,False
对非,1,False
对面,7,True
对骂,7,True
对麻,1,False
对默,1,False
寻思,9,True
寻找,5,True
寻新欢,1,False
寻求,5,True
寻花记,1,False
寻衅滋事,1,False
导游,1,False
导致,39,True
寿命,5,True
封号,7,True
封山,1,False
封建,10,True
封建思想,2,False
封建时代,2,False
封建王朝,1,False
封掉,1,False
封杀,2,False
封流,1,False
封省,1,False
封神,1,False
封禁,1,False
封过,1,False
封锁,1,False
封闭,1,False
封面,2,False
射手,1,False
射程,1,False
射箭,1,False
将会,7,True
将军,4,False
将功,1,False
将就一下,1,False
将成,1,False
将来,10,True
将活,2,False
将近,1,False
将错就错,1,False
将领,1,False
尊严,9,True
尊教,1,False
尊重,71,True
小三,1,False
小丑,9,True
小事,5,True
小事儿,1,False
小人,7,True
小仙,1,False
小众,1,False
小伙,3,False
小伙儿,1,False
小伙子,3,False
小便宜,2,False
小便池,2,False
小偷,14,True
小偷小摸,1,False
小兄弟,1,False
小兵,1,False
小农,1,False
小北,1,False
小区,9,True
小卖部,1,False
小号,25,True
小吃街,1,False
小命,1,False
小品,6,True
小哥,1,False
小国,7,True
小圈子,2,False
小城,2,False
小基,1,False
小多,1,False
小女孩,3,False
小妹妹,1,False
小妾,1,False
小姐,6,True
小姐姐,7,True
小姑娘,4,False
小姨,1,False
小子,7,True
小学,6,True
小学生,2,False
小孩,40,True
小孩子,11,True
小宝,1,False
小家,1,False
小小的,1,False
小屁孩,2,False
小崽子,1,False
小工,3,False
小市民,2,False
小帅哥,2,False
小店,2,False
小弟,2,False
小张,1,False
小心,13,True
小心眼,1,False
小心翼翼,1,False
小把戏,1,False
小时,12,True
小时候,16,True
小朋友,6,True
小杂,1,False
小气,3,False
小淋,1,False
小游戏,1,False
小狗,1,False
小猪,1,False
小猫,1,False
小生意,1,False
小男孩,4,False
小白,1,False
小白兔,1,False
小白经,1,False
小看,3,False
小破书,1,False
小精灵,1,False
小红,3,False
小红书,10,True
小红书绝,1,False
小组,2,False
小群,1,False
小老婆,4,False
小肚鸡肠,1,False
小肠,1,False
小胆,1,False
小胡子,2,False
小脑,2,False
小舅子,1,False
小色狼,1,False
小藓,1,False
小虫子,1,False
小视频,2,False
小觑,2,False
小角色,1,False
小说,6,True
小说吧,1,False
小资,2,False
小车,1,False
小道,1,False
小道消息,1,False
小钱,1,False
小镇,2,False
小队,1,False
小集团,1,False
小题大做,1,False
小鬼,1,False
小鸡,2,False
小黑,22,True
小鼠,1,False
小龙女,1,False
少不了,1,False
少不得,1,False
少之又少,1,False
少书,1,False
少于,1,False
少儿,1,False
少先队,1,False
少先队员,1,False
少冷,1,False
少女,4,False
少将,1,False
少年,2,False
少往,1,False
少才,1,False
少数,31,True
少数民族,15,True
少数派,2,False
少有,3,False
少来,1,False
少生,1,False
少看,2,False
少算,1,False
少管,1,False
少要,1,False
少见,5,True
少许,1,False
少说,2,False
少部分,8,True
少量,1,False
尖刻,1,False
尖嘴,1,False
尖头,1,False
尖子生,1,False
尖酸刻薄,1,False
尖锐,1,False
尖锐的,1,False
尚可,1,False
尚待,1,False
尚未,4,False
尚武,1,False
尝一尝,1,False
尝尝,2,False
尝试,7,True
尤为,1,False
尤其,46,True
尤物,1,False
就业,5,True
就事论事,4,False
就会,2,False
就别,4,False
就医,1,False
就可以看,3,False
就国,1,False
就够,3,False
就学,4,False
就拉低,1,False
就是指,1,False
就此,1,False
就治,1,False
就照,1,False
就生,1,False
就算,79,True
就结,1,False
就范,1,False
就行,26,True
就行了,32,True
就要,49,True
就认,2,False
就让,10,True
就读,1,False
尴尬,6,True
尸体,4,False
尹式,1,False
尹弘,1,False
尹正,1,False
尹清红,2,False
尺寸,5,True
尺度,2,False
尼古拉斯,2,False
尼国,1,False
尼安德,1,False
尼弗,1,False
尼德兰,1,False
尼斯,1,False
尼日利亚,5,True
尼日利亚人,1,False
尼日尔,1,False
尼格罗,2,False
尼玛,9,True
尼葛,1,False
尼说,1,False
尽全力,2,False
尽力,2,False
尽可能,1,False
尽国,1,False
尽快,1,False
尽情,1,False
尽早,2,False
尽是,1,False
尽灭默,1,False
尽职尽责,1,False
尽量,7,True
尾大不掉,1,False
尾巴,2,False
尾汁,1,False
尿不湿,1,False
尿酸,1,False
局内人,1,False
局势,3,False
局限,3,False
局面,3,False
屁事,10,True
屁大,1,False
屁用,2,False
屁眼,1,False
屁股,13,True
屁话,2,False
层主,1,False
层主是,1,False
层出不穷,1,False
层次,7,True
层面,2,False
居住,4,False
居多,4,False
居家,2,False
居心,1,False
居心叵测,4,False
居民,2,False
居民区,1,False
居然,35,True
居留,2,False
居留权,1,False
居里夫人,1,False
居高临下的,1,False
屈才,2,False
屈服,1,False
屈机,1,False
屈機,1,False
屈臣氏,1,False
屈辱,1,False
屋里,2,False
屋顶,1,False
屌丝,1,False
屏幕,3,False
屏蔽,6,True
展开,9,True
展现,3,False
展示,3,False
属于,71,True
属实,10,True
属性,4,False
属阳,1,False
屠兄,1,False
屠同,1,False
屠宰场,1,False
屠戮,1,False
屠杀,4,False
屠男而,2,False
屠绿屠,1,False
屠黑,1,False
屢見,1,False
履历,1,False
屬性,1,False
山上,2,False
山东,78,True
山东人,20,True
山东大学,6,True
山区,3,False
山地,1,False
山大,1,False
山姆,1,False
山峦,1,False
山洞,1,False
山海关,1,False
山羊,1,False
山西,12,True
山西人,3,False
山里,2,False
山长水远,1,False
山驴,1,False
岁数,1,False
岁月,4,False
岁生,1,False
岂不活,1,False
岛上,1,False
岭南,1,False
岳家,1,False
峰会,1,False
崆峒,1,False
崇儒,1,False
崇外,1,False
崇媚洋外,1,False
崇尚,1,False
崇拜,11,True
崇拜者,1,False
崇敬,1,False
崇洋,1,False
崇洋媚外,12,True
崔颢,1,False
崛起,7,True
崩塌,2,False
崩溃,3,False
崩裂,1,False
崽子,1,False
嵩县,1,False
嵩高,1,False
巅峰,3,False
巍伟,1,False
川人,1,False
川军,3,False
川剧,1,False
巡逻,1,False
工业,2,False
工业化,1,False
工业用,1,False
工业革命,1,False
工人,5,True
工会,1,False
工作,71,True
工作人员,3,False
工作日,1,False
工作者,2,False
工具,11,True
工厂,7,True
工地,6,True
工程,3,False
工程学院,4,False
工程师,3,False
工艺,1,False
工资,25,True
工资卡,3,False
工资水平,1,False
工钱,1,False
左人,1,False
左反,1,False
左右,16,True
左图,1,False
左大,1,False
左手,2,False
左撇子,2,False
左棍,4,False
左炸,1,False
左白,2,False
左转,1,False
巧克力,5,True
巧到,1,False
巧合,1,False
巧妙,1,False
巧得,1,False
巨亏,1,False
巨多,1,False
巨大,7,True
巨头,2,False
巨婴,3,False
巨差,1,False
巨款,1,False
巩汉林,2,False
差一点,1,False
差不多,42,True
差别,12,True
差到,1,False
差劲,2,False
差去,1,False
差娶,1,False
差异,14,True
差点,12,True
差评,6,True
差距,7,True
差远了,1,False
差钱,1,False
己所不欲,1,False
已传,1,False
已婚,6,True
已有,2,False
已知,1,False
已经,184,True
已育,1,False
巴不得,5,True
巴基斯坦,6,True
巴布,1,False
巴拉,1,False
巴拉巴,2,False
巴比伦,1,False
巴特基,1,False
巴结,1,False
巴西,3,False
巴铁,1,False
巴黎,3,False
市侩,1,False
市值,1,False
市区,3,False
市场,8,True
市场调研,1,False
市场需求,1,False
市政府,1,False
市民,1,False
市长,2,False
布兰克,1,False
布尔乔亚,1,False
布尔人,1,False
布局,1,False
布林,3,False
布鲁克斯,1,False
帅不帅,1,False
帅个,1,False
帅哥,15,True
帅哥美女,1,False
帅好帅,1,False
帅惨,1,False
帅气,5,True
师傅,1,False
师夷长,1,False
师妹,1,False
师姐,1,False
师德,1,False
师爷,2,False
师长,1,False
希拉里,1,False
希望,103,True
希腊,2,False
帐号,1,False
帐户,1,False
帕拉图,1,False
帖主说,1,False
帖子,53,True
帝国,2,False
帝国主义,2,False
带上,9,True
带个,4,False
带二孩,2,False
带人,1,False
带入,3,False
带出,1,False
带到,2,False
带动,3,False
带劲,1,False
带回,3,False
带回去,1,False
带坏,4,False
带头,8,True
带套,1,False
带妹,1,False
带娃,3,False
带宁,1,False
带师,3,False
带有,14,True
带来,21,True
带毒,1,False
带清,1,False
带点,1,False
带给,5,True
带节,1,False
带话,1,False
带走,5,True
带野,1,False
带队,1,False
带领,7,True
带鱼,1,False
帮亲,1,False
帮人,3,False
帮凶,3,False
帮助,18,True
帮媚,1,False
帮子,2,False
帮帮忙,1,False
帮忙,8,True
帮拳,1,False
帮派,1,False
帮澜,1,False
帮狗,1,False
帮理,2,False
帮着,2,False
帮组,1,False
帮菜,2,False
